omega_a,omega_c,ta,dic
2.6716586932961883,4.199283331642618,3511.2683644753,3326.0148210870643
2.6014434296941107,4.087774942342226,3503.3922266740256,3324.4978096679342
2.79232058677372,4.387123911731476,3703.1386933745584,3512.5020465624507
3.0207900192163386,4.743693540138859,3862.1673248797197,3654.3715005893173
2.8028069242477325,4.400794393095957,3640.317363557276,3445.956254100247
2.6949891108776596,4.231438279919528,3495.6415796710403,3306.6030240268906
2.6165011403213114,4.108276677078704,3475.5934854993648,3293.5970800244263
2.6999426947698764,4.241238370774968,3537.5759827564566,3350.40642699006
2.6457683604489697,4.1581215385936,3490.9835769228143,3307.6242595383683
2.734171644582339,4.29785217677446,3540.7503396341876,3350.7811638760486
2.6795848866021883,4.212877067957355,3612.007465406539,3429.9182545707304
2.7875523128542627,4.379108365908635,3752.006346215269,3563.8515686002856
2.6566719669960435,4.173684258381249,3706.9041266787513,3530.0473540950106
2.6887093551939176,4.223554278285663,3816.4790029509068,3640.419086213837
2.432229935907663,3.820775447764556,3677.3645965301475,3521.9906431118193
2.360585705788843,3.706866157532788,3670.752573121214,3522.2456728565626
2.716745327386028,4.265775611297842,3975.0188274480547,3801.1320158423796
2.9815687775237327,4.681274961330362,4082.861178300902,3886.496698770896
3.1274039024117606,4.911757923130165,4060.9493657644807,3849.5456161072375
2.8818426098734515,4.534022356544865,3806.903563247188,3611.09663561743
2.810803336818185,4.428936375889168,3664.5670539888647,3471.6369640710486
2.796486519926982,4.403436560805116,3632.192190495207,3439.3411763736704
2.895063168655498,4.551341768452804,3700.5811559780263,3500.01266452869
2.955748838466878,4.644077219648955,3763.993861651213,3559.586470946634
3.06676616962248,4.819089580716829,3784.8894043852474,3570.931422817218
2.95109678529154,4.637524671331434,3802.2401648865157,3599.684992290941
2.7317126385248094,4.290176337760267,3704.06578644364,3519.034272582267
2.8796131614599445,4.522629621023611,3841.634284536786,3646.929045653673
2.9902098871486915,4.695464482025038,3948.5506307866644,3746.6096467652937
2.9942993528177078,4.7013955379268575,3885.6362298768263,3681.203385177356
3.128515533728615,4.912214493877687,3969.1719091210507,3754.8306272284085
2.9299033190372548,4.60196759698713,3770.681465814493,3568.498249803983
2.9445974653483793,4.623951053626163,3767.0954192042336,3564.152723385905
2.8915228856845423,4.542911409224352,3648.343637872614,3447.22631817919
2.7844961060321145,4.3761526300110525,3565.21477317976,3371.3808532274866
2.6119771212679495,4.104958367392231,3533.305832409144,3354.9844212776507
2.741214833016852,4.305168945841491,3689.7661157701614,3504.0582502101865
2.6320965614672733,4.134088230135821,3653.2250595051382,3476.770248564232
2.0903433419858906,3.282980462509931,3279.5750729020174,3144.7411769717905
1.5451774107551774,2.4270325426306685,2826.6637336227527,2733.775032069945
2.2614316493192685,3.5512516922259194,3457.8640349348434,3311.570827329938
2.854548029036983,4.481335070647424,3911.8897418642305,3721.9138572037637
2.5454600625866886,3.995917142445243,3581.2708456261003,3410.0905226766545
2.312677866542601,3.6359114463830866,3350.637573843249,3195.1178311777917
1.9418072552906147,3.058295119773833,2974.8591241703134,2844.708356532538
2.0093089186962207,3.16440047310222,3055.3213964380966,2921.394083410869
2.101420362938678,3.3043121084712985,3108.9223995718194,2966.566616848058
2.3751536791767403,3.733418312385845,3308.4942694051047,3145.3365437778193
2.1092468668365925,3.312896039283878,3105.6175762531816,2961.753147246181
2.1027965337195,3.302771197715951,3120.8036752497837,2978.577265447383
2.4867296355294104,3.9059059913717262,3417.526327944445,3246.935690389288
2.0260730625372436,3.1811741122724615,3043.4641977377382,2905.7834899933764
1.929518328026514,3.029507967634941,2994.891428090318,2865.5765419949557
1.8170370963698854,2.85317298099829,2913.571155495174,2793.0725717213654
1.5521182323445737,2.4369607006708294,2658.52887951992,2557.008357353828
nan,nan,nan,nan
1.067080397320152,1.6751795759410848,2133.9252794113686,2067.6175937769785
1.315710878443326,2.066341719801904,2357.734679565115,2271.7469698011537
1.281991017757715,2.014918647627793,2331.9665450565726,2249.3402382375994
1.3438728896363423,2.110570882496106,2393.886255934639,2305.933708459545
1.128373908708213,1.7724898195315388,2219.0144511887615,2149.3092770772455
1.1126346410148438,1.7467238694340566,2205.5247710413646,2137.008605825993
1.2679724316351564,1.9910340330001823,2399.3732384708833,2320.6239920672897
1.0111313878831283,1.5877162687137585,2168.770780192679,2112.103493991537
0.7745792634819013,1.2165375859653211,1897.5535207203634,1860.2754024526653
0.8686892334099802,1.3638891244670224,2000.4076801919184,1954.5611484761469
1.1951512848533645,1.8761054815712852,2326.025968634884,2252.5868940056266
1.19635874696884,1.8780833885058703,2301.1572254666435,2226.379469048611
1.3005550068616714,2.0419815726805153,2362.312760761704,2277.755797774179
1.420915720917586,2.2335257620467117,2427.6592343128827,2332.4122382566015
1.8461009889346212,2.902172909334118,2737.0806218028606,2607.4879940575074
2.101556496820671,3.3013886607286422,2885.132393339711,2733.796394503151
2.015749834968585,3.165174801723164,2813.7087788628187,2668.0816918072182
2.1509293604923405,3.3768326622608074,2925.8214082873174,2770.6889923452864
2.10048424946118,3.2971800384007732,2952.811593417317,2803.0898639972447
1.7825574276961014,2.797732052753836,2772.024189914693,2649.1730591849782
1.2977721617503248,2.036861546704317,2383.577211349571,2299.8373028992924
1.0249364893302118,1.608553861544179,2136.551463676464,2075.9006996798207
0.721905062896217,1.133067482233649,1799.0191396694775,1763.8589493599957
1.5339341916280436,2.407563645450739,2689.784207041135,2591.5772391152104
1.4466309510602318,2.270288985140603,2614.868094072497,2523.7469868986564
1.0742702284710122,1.6860672737197706,2203.833710188114,2139.9862338884022
1.0375992406924912,1.6284801149660255,2155.7824428148565,2094.4771747131153
0.9661725719275178,1.5161015061642036,2077.933809522569,2022.6735758330253
1.070198680566439,1.6799531905353742,2232.2857971880712,2170.9807877602407
1.3185563567250744,2.069812596783606,2550.5632743694036,2472.644931011954
1.6303732982447847,2.559253599083417,2879.815939013533,2779.437781684832
1.9590449455192886,3.0750938987352807,3198.12559683615,3074.1479826099185
1.468350752447731,2.304818054402098,2756.553224907525,2669.799942140284
1.1509036675646838,1.8065779996895823,2419.4277123252446,2356.650130219597
1.1388508892924158,1.7876972941844116,2411.9444895440606,2350.3896252316963
1.0602791945390044,1.6643764113169803,2335.398332576659,2280.57203848675
1.023246392573941,1.6062738883638759,2297.5893888668984,2245.9038791600146
1.7399570493043706,2.735448654868784,2807.3934735856164,2691.8410687767678
2.0450484918452494,3.2197010461911177,2941.6609647046357,2799.511248492188
2.1243757357352093,3.3453472446235493,2961.822726091759,2812.2292358075924
2.1656382234475267,3.410701452295371,2932.9042056839785,2777.7837013817884
2.135985567070962,3.3621418274117154,2954.1056230178233,2802.725965791572
1.9586500783172405,3.0818771262249096,2866.121818990935,2729.380127646286
2.1047800985169256,3.3113437557305594,2980.030362459622,2832.679679417742
2.102065501302054,3.302740583452535,3073.4938530865825,2929.435769461677
1.5935868551946604,2.5045899136002636,2692.849198071081,2588.6705839613373
1.8173622950157942,2.856333647681954,2894.8624185427416,2774.1555883997075
1.8793364353039137,2.954200654798565,2948.1695344493587,2822.6637039831276
2.239210860898422,3.5212067160355045,3112.7827085839454,2955.8897890460503
2.1554033483768085,3.390587521142832,3069.418032041886,2919.5149331335033
2.1655058085112433,3.4122753495598044,3068.839436558972,2918.5441562863803
2.1333613190813714,3.363905800473885,2947.152858825872,2795.506718371336
2.0112869936691764,3.1717983237835012,2807.8688554654173,2663.3999783111385
2.029228713243791,3.1994039929757188,2836.9971955637448,2691.5729784696105
1.9868019135768349,3.1314629136221335,2878.2381760765325,2739.0013563875314
2.113365185159733,3.330870186771386,2999.6504204519324,2851.6917895174433
1.8138908609214914,2.8590526507536747,2822.597510480628,2699.322886190727
1.9826534515501506,3.1212569046320624,2971.1164869117233,2835.4931332045394
2.2243974115811165,3.5002351620520806,3246.326351513939,3095.8600624311
1.8228792128810603,2.87036177525174,2938.7642853011307,2818.5198788119974
1.9741605125880552,3.1132904919491624,2981.249968897594,2846.547579386641
2.018974841194886,3.181180649066539,2967.4027947391387,2827.5739339598126
2.1509457288919984,3.387966444776551,3035.7454786711405,2884.7015753264786
2.1177956759215917,3.3353581926210203,2896.8117846056566,2743.7352931078085
2.027304470219881,3.1911815037764746,2757.067898496814,2607.838801415891
2.100605550944672,3.3055522631181917,2811.7750424089418,2657.1688110877135
1.9768465363407504,3.1106598096028746,2706.6784495467837,2560.7671849198787
2.1580617544619902,3.396833252898531,2876.3711877907986,2718.3614092868593
2.3034833064066444,3.626632435966813,3008.677005003074,2841.0470873583904
1.8536055513118097,2.917974049483347,2808.259098377791,2679.6314597847213
2.100655355003269,3.305091273060808,3188.4536510917555,3048.4906184334923
2.4418282086800898,3.8421943950042183,3597.4586425516513,3437.661466740654
1.7979143825874542,2.8290303846950677,3139.2751630320113,3030.4079814434217
1.712843532651986,2.6957184810597044,3110.499973487926,3010.0093989820634
1.5897197644034393,2.5032438069937966,2978.3574675199993,2886.165239437117
1.4017608630367338,2.212226575154682,2791.613874813733,2714.280342701771
1.562038012092759,2.466666080865759,2935.8740428426013,2845.8649845363384
1.4203011258495721,2.241440445161986,2823.233228071892,2745.65244266991
1.6008338310756978,2.523211882540949,3069.7919733594476,2981.2804927088932
2.180941904083869,3.4337379868037514,3617.2663387594907,3485.6494359318526
2.0742121130727087,3.2657002965569544,3573.495160682888,3451.6900813996913
2.5447819158269023,4.0078433490828,3957.4817152801784,3800.436352871398
2.6850092694376406,4.226066089486481,4155.920807201643,3991.877798553062
2.4023936756764677,3.780706305187621,4036.287623375198,3897.1976613887728
nan,nan,nan,nan
2.371530699787842,3.730586558952544,3765.1026198479653,3618.4688920374997
2.481570602870334,3.9018374908966282,3879.5823892076414,3725.916460404277
2.9356020100079436,4.6162555408203225,4123.067403516287,3932.7847569406517
3.3560619456727125,5.276033190031574,4267.67189181465,4042.268187997273
3.352339149496169,5.272130651907266,4231.571295184889,4005.19839562452
3.4950445289072203,5.4987767635357585,4259.473855060608,4020.411428286059
3.394841565750716,5.342545288513684,4204.127289508672,3972.4406972412194
3.342610147745355,5.258894153358369,4296.394298963499,4072.4910363512217
3.3646389953055382,5.292233503693554,4455.725524793152,4234.94980640181
2.9813768743529048,4.688960524273494,4285.553726853488,4096.016741869345
2.796544368802044,4.398287418723196,4309.0336889922255,4138.900569952016
2.5678333152340747,4.03719991880343,4167.661679586507,4015.5911780320107
2.033680410736861,3.1971579406216883,3685.0460147240824,3571.7081945613522
2.2067854579474635,3.469231796405066,3812.9569072752597,3685.5828775077553
2.0154204376836398,3.170147681462529,3603.245329195293,3488.171561623322
1.8160321044822971,2.857341171213272,3405.8063624323945,3305.235555730846
1.4301275539851017,2.2521697222102186,2874.611272467407,2797.133630011492
1.6562684474908318,2.609384359600713,3139.6245500994237,3046.9492564085
2.203706488700812,3.469982498855401,3703.8126830231067,3573.044129087435
2.771400757191252,4.362487113260537,4281.950449228493,4113.470208858106
2.544051635238193,4.004991793816325,4057.4184874311945,3903.973859186076
2.9218842436808647,4.598199959512656,4423.800836370711,4245.09035215267
2.7995330752718237,4.40554423436611,4304.438308926332,4133.718996569769
2.509226734468133,3.948496148107315,4113.231930128792,3965.3856451910897
2.4271408886349812,3.816175233373551,4104.616674046006,3964.6524415302756
3.234690619128836,5.085736983380689,4749.990158124502,4551.162197580713
2.800964099218242,4.404167690249133,4248.102014211231,4074.982292981845
3.191582936391979,5.016131573742684,4274.001508332397,4063.5978167307217
3.3772641470974465,5.309593103578649,4252.235991771322,4023.33279395895
3.0941298822307903,4.863331944941904,3797.1874891135963,3579.932439424864
3.0553490503953307,4.801148508446302,3793.1718555182983,3579.7861570281448
3.151678245372396,4.95583350511398,3943.645262419885,3725.908963192908
3.015431428246807,4.741301856118099,3792.0310844122164,3582.0429254127403
3.0497851903204283,4.796758600011156,4000.373504298729,3794.042033480685
2.870796317427604,4.514783660113317,3995.690685390219,3806.551201978283
2.159690561994164,3.396152060518468,3528.6990017961402,3394.993200773616
2.0490710696291625,3.221614513138588,3469.6267341019116,3345.4608172013927
1.902543231885723,2.99126606221589,3355.8454334259714,3243.2848096698544
2.2549192407035923,3.5449657102660077,3663.1920579025827,3524.355806479833
2.3902279957909904,3.7580032584496332,3786.8360721826384,3638.4906810205425
2.591067307430188,4.0743255981013755,4041.4672536185517,3881.7951490306223
2.353077658522621,3.7044618807140703,3647.848824705076,3498.7881123741818
2.4429629210544133,3.8463767813427197,3755.1592347382807,3601.0118144211156
2.7703312700462353,4.359787983618066,4163.781283703124,3991.140809914008
2.8914153387830477,4.549196251931552,4262.4500069462465,4081.027138598688
2.9669566988451566,4.667093910529989,4263.223193120604,4074.1265656618298
2.894144984806032,4.55254683321094,4260.447138711759,4078.395250999423
2.5425438206924227,3.998884358826081,3999.906746384726,3843.941424119004
2.240752092669008,3.5235972907033575,3792.9916062353536,3660.88332351651
2.4438542652232744,3.8424496135335464,3886.288282230715,3736.0803413960302
2.6565306777175994,4.176855381819637,4051.745929575819,3885.7290111851503
2.507651237959682,3.9424819941464424,3773.3932293869457,3612.364377467573
2.7165099567218967,4.270552466550027,3901.0529724994935,3723.5607277822746
2.8522004898889266,4.4821301947448635,3809.2497758511236,3615.263945719749
2.674100664795349,4.202036550056199,3467.6783043509267,3279.0665414693813
2.693539343311683,4.2336255141198755,3485.302759472821,3295.328781290397
2.569632900545607,4.039927621878419,3462.3165642048148,3283.942938495753
2.8370647989410926,4.460415982281554,3718.390378060191,3522.736403842465
2.4760104030352954,3.892951046481352,3610.635570863187,3447.040488485611
2.4070802882628572,3.7845412711171535,3660.856517334744,3506.1843587259477
2.833495422434009,4.454695047181263,4102.674663513564,3920.837157898192
2.99496681661203,4.70824478032297,4315.116901257685,4124.686683028573
2.903087657621269,4.5632978860223075,4237.270449900661,4053.12678159903
2.435857838511849,3.8294180856557354,3829.7161182142204,3678.204574090012
2.5918029152141373,4.076513642506985,3891.399065117687,3725.825003851425
2.4132229747498894,3.8035266812374378,3326.393507787716,3159.3161665775096
2.334046717168863,3.6806526721122506,3132.7785357490575,2966.6927510034498
2.0964258588306164,3.3070022361157414,2948.967086939777,2800.2749630154867
2.103235180124292,3.31880101247968,3011.3005749261088,2864.311419798826
2.0622231572792598,3.2539597990396967,3019.6873168356688,2877.226526320457
2.114366897818247,3.332763235762102,2973.0963547769547,2822.9976869984553
2.1550436599187175,3.3932552521480885,3085.150126658952,2934.659719876996
1.8225340781169037,2.868659700366794,2886.327285287271,2763.063561994461
2.1124170934842565,3.3249988746787618,3277.541326327025,3138.9300609581696
2.2444711139917013,3.5327640458692158,3442.9112603749736,3296.8398074787847
2.087555495770378,3.285246943937028,3217.8064595959836,3079.5121267133
2.1757808908774683,3.4265849060001696,3151.891778615176,3002.113661504031
2.415860720172296,3.805013965515682,3063.968979996244,2886.612120878974
2.4273681013519557,3.8257813049727645,2986.874078889078,2805.7217823379997
2.164749323867327,3.412821196759497,2769.4150233629084,2606.3631210228546
1.9037504691673153,3.0018619378153435,2620.514275648226,2478.4949111290525
1.9574054506096212,3.086112217545218,2764.3569728078546,2622.59865014948
2.140012709479364,3.3722311313031517,3036.26920912555,2885.8303993734726
2.394446217259198,3.771256375581741,3347.162355215571,3182.196186969216
nan,nan,nan,nan
1.8384359260534358,2.893507581093459,3017.539070712502,2897.8634341821517
1.9883682478935534,3.12930454464115,3214.4757664017857,3086.423382729663
1.7271179380541979,2.718053351051831,2964.0377390740437,2854.622190984655
1.493776353225938,2.35290680383627,2708.8629121336694,2615.4631328652886
1.545125872070932,2.4344374052677065,2721.920655007867,2622.6799459693207
1.9167700948611486,3.022674591791457,3060.785713459599,2933.978673506943
2.046305290601756,3.2295629106824166,3105.577414460926,2966.961347565032
1.972256609637724,3.1128994802163596,3002.9912849868406,2868.5176547460487
1.7274747327272832,2.7236652409289395,2865.723684832681,2752.320904802214
1.615291531710136,2.547306947871055,2824.722913567322,2722.167232277357
1.58122133806432,2.49176354691369,2852.433056368185,2755.0145128999593
1.6888169190483073,2.659559906051078,2967.887919992921,2862.7312210678024
2.20120366229712,3.466028642360437,3479.9008880553874,3339.0852511035205
1.647842010639059,2.5941889472340716,2998.2945932597977,2899.1623371764354
1.4780610717445766,2.3267195653886517,2747.187247093907,2656.9873818039614
1.9209083292603621,3.0242014121922978,3042.3969015149555,2914.443892064696
2.2385776029426507,3.5242780624061094,3133.306762458695,2975.2729218883396
2.3908018765683297,3.7635729855955566,3116.107630862995,2941.807041365176
1.8538458244903042,2.92102811619714,2661.007094129982,2524.913449918356
1.6838405313594689,2.65352498691554,2518.448951155067,2394.971875686289
1.8065964772929126,2.8449914991692564,2736.9672932278113,2608.9757712271326
1.5906121886990323,2.505337678396497,2616.0921356616823,2507.0808812492205
1.5502665920662124,2.441223709609054,2677.236034143362,2575.407917008442
1.5915832321370378,2.5052555067088824,2810.931866376431,2710.07568985073
1.2844142128387883,2.0219742804047334,2555.996075379513,2480.748746521714
1.606549036938143,2.5291108330652845,2924.999679029161,2827.4011414163524
1.857414745738871,2.9237280595012325,3165.100139377514,3048.9610609061656
2.0212053830114898,3.181675006593949,3287.727126574201,3158.5375469422643
2.037750124254537,3.207733381131127,3211.202073769507,3077.0740569785903
1.9726547698340107,3.104806591853767,3139.158882275446,3009.0325220842174
2.14223146602496,3.3738993397024575,3187.044769482724,3040.3263504875727
2.070171346382885,3.265127509264761,3049.5010586002923,2905.587488585631
1.5400040679114004,2.4272732855812102,2643.8001276929886,2541.680651222615
1.9982767679653317,3.1490351647669392,3084.3115657447174,2949.2845457035623
1.4107511724783515,2.2227988931792693,2539.0666986041265,2447.328055132287
1.6449947917826628,2.5911817470684584,2808.0049454168143,2700.6773154958482
1.4876601533322125,2.3427762728708474,2750.227721169999,2658.818434632934
1.4301517951880067,2.251964576467152,2633.3757459309995,2543.576415750079
1.0207741004998192,1.6069065857210516,2166.011971587295,2105.8746172023148
1.043137240085699,1.6415941343250038,2189.5717614815503,2127.507013578081
1.4879201263002793,2.3416492650981153,2653.8461937675997,2557.8605180594795
0.8926287999457083,1.4047587965163426,1993.3561216212227,1942.0690730280414
0.7245342221537424,1.1402199037529,1647.7447490229874,1602.0017587115383
1.0820799807438084,1.703676213193393,2019.1300808631713,1943.6166170081335
0.9513467199055265,1.4988027404267366,1894.8666844689849,1830.6158313596345
0.9455687251885607,1.4891974507400318,1975.570717223916,1916.223942395784
0.9015899538415749,1.4199207434731005,1988.2240961506984,1935.7298084655376
0.8542794222118298,1.3449075058325974,2013.339431019909,1969.0260639215353
1.4659557326097,2.307679973870473,2767.4970708243377,2679.641707774899
1.1199286828838764,1.7628966509643096,2408.786990250218,2347.84959143098
0.9100527351228305,1.4321574079456192,2123.4080723760376,2076.748392971868
0.8383476167879191,1.3192215638781872,2026.4435970971024,1985.0554958954976
0.7370900145111445,1.1600463979650795,1895.9002516232956,1862.8336863703637
0.7103623980417741,1.11789760261321,1902.2059457864646,1873.894763674677
1.2113995340332555,1.9072373571841315,2356.26908813485,2280.568148996203
1.264741265382265,1.9951102880042835,2228.46962529825,2140.7966119043163
1.2589523968946406,1.9875619696453475,2158.9556486503116,2069.0466184832685
0.6378875948477862,1.0047975407520706,1500.716136311395,1460.0433384068851
0.9008543087596609,1.4191052285166461,1833.3414999627719,1772.581332326267
0.9953622401413178,1.5672152591420003,1950.6276573034577,1882.9909079866723
1.0930098058420894,1.7206560382175127,2085.373176802058,2011.6358832181518
1.1763322928675384,1.8515472977453253,2156.486744975711,2075.609312446574
1.217345023520072,1.9159241887454097,2198.596120636209,2114.483868630198
1.0568938475629823,1.6631901969479328,2013.6620017820467,1940.853832524319
1.1618546387827555,1.828156228970835,2124.3550697925984,2043.4201922710583
1.1640302228395212,1.831730100976878,2034.5014505113159,1949.1147897408246
0.9808651252759706,1.54335620339929,1803.9016799505878,1730.2663985787651
0.9859082596314976,1.5526138091076567,1752.903912856791,1677.1268342529268
1.2198990709365705,1.9216829056220859,1964.590437239985,1870.2629533846257
1.6647498165361763,2.621206882145142,2347.9793670241647,2219.5199444216587
1.7248626987122242,2.7154407814830335,2446.9186326179724,2315.8484469470905
1.275931888972448,2.008695889735146,2123.4585693784165,2029.146475517882
1.6613583213140106,2.614641937207668,2487.084163627391,2364.247770371093
1.2382841496487855,1.9486348113068448,2181.0703347867075,2093.7420345968058
1.0563421923196337,1.6623390167968883,1999.322747365893,1926.0805943187565
1.209660492881879,1.9033987587333572,2174.7427685641724,2090.525088706226
1.059720800319251,1.6674332815251398,2042.3779103056913,1970.8090613205727
1.2967380296625302,2.0403113925769896,2239.7015566404234,2147.8144588136415
1.6336234525472242,2.5718211991653868,2518.7917978101973,2400.3959600118715
1.6836510793344612,2.6526478810490404,2500.979937291178,2376.6158449722475
1.6001617663915353,2.526112106674458,2346.962937123031,2226.3896721839606
1.5806502221632655,2.4951838768403887,2316.5412878844577,2196.7864803477623
1.4847310415818058,2.340882393370119,2307.3337912962343,2197.403766447041
1.1446814227237982,1.803794417650349,2025.1690580615905,1942.4376332911902
nan,nan,nan,nan
1.7438876991442371,2.7456288052249875,2605.176775622533,2478.2571288614977
1.022207065116825,1.6095835252478152,1963.1310399051342,1892.5898703273635
1.6678631307256626,2.6255820889877257,2579.1867889452233,2459.377284113903
1.4468473048525914,2.2770248260035904,2427.9402951715124,2326.6981361114867
1.3847535193083274,2.1793068163972142,2363.5295217520948,2266.7321119973667
1.755344804553709,2.7629085669879268,2612.9888929245008,2484.9162378731903
1.7324304736862202,2.728426914683724,2474.047240457225,2342.9933065214445
1.6867147891059668,2.661908152680536,2403.9358238865775,2276.2239172753884
1.665025947355534,2.6289450977796123,2371.6515401976853,2245.1708977604594
1.542108159116137,2.4317961658805483,2294.587935202882,2177.7025217659407
1.4534798491417504,2.2905920447547934,2266.6220839673783,2158.2235780527535
1.378781639517577,2.1720366858576057,2229.697240548726,2128.078840567555
1.3426204348331998,2.1137409698260496,2241.3120446210282,2144.053005394335
1.2859316623464847,2.024628901053077,2195.7749062983958,2103.2933454423005
1.199731507308603,1.8890962537193414,2115.3530422778445,2029.580484875247
1.068952322871294,1.6824967886980193,1949.0340220797073,1871.3748218443793
1.0206334439837002,1.60641608807768,1883.7085743682237,1808.9822772882046
1.0509711409584714,1.6539922914326088,1936.1213069579749,1860.0858157899106
1.0439033034670953,1.64291339693937,1924.3961390100815,1848.7085582827908
1.22267220428901,1.9250695882174245,2061.644561340894,1970.4770699617377
1.4124542767913648,2.227607029176481,2188.087216362701,2081.179061189147
1.4899659644882224,2.3497310674446807,2290.1032681357706,2178.8763684678124
1.5164294093905266,2.388735052105334,2273.805787855861,2158.1600583466197
1.578880387333148,2.486456623388434,2332.107721199053,2211.905462774282
1.6396918315589892,2.5816324545290534,2397.3083704140226,2273.180810794436
1.6481655169493987,2.5940840019912104,2423.187757514215,2299.06583602976
1.4407292534620064,2.267129758653608,2232.0021699409076,2122.9096826971067
1.5389033143575994,2.4217076925303287,2309.6434312085316,2192.711138721444
1.5296643359549718,2.407085256385362,2303.9708077624314,2187.8901740863967
1.5799996734018913,2.485874170226774,2275.1957603319865,2152.3185971986004
1.5416196226548644,2.425997711472336,2254.311164773742,2134.6622476321686
1.5747819239863605,2.479419840869813,2256.4133576166987,2133.622742804934
1.5616673734842914,2.4624431345380566,2211.2685494661805,2089.4977006311487
1.4983279197330808,2.3644387543896483,2164.674742275584,2048.2794968188114
1.5133159584844342,2.38564459036614,2237.0735955912714,2121.518776578165
1.455855911548644,2.2929706962568845,2235.4101061267525,2125.6521314647566
1.4899853052831926,2.3466410871897043,2305.963705957981,2195.32778097477
1.6811549085049105,2.64700780138258,2535.6974156617694,2413.1497408497844
1.689149755176527,2.6591387093011654,2599.9637128090276,2479.1110433828107
1.447272250652159,2.278210872138264,2408.483182833444,2306.767216833302
1.528411135694149,2.4055031884942,2482.0370993237702,2373.996556011436
1.6032693629746642,2.5233193937988982,2519.420532020067,2404.4440529312847
1.6293199104010416,2.5642429193504257,2509.013904164646,2390.6260526589354
1.5074846745442878,2.372962633746921,2308.641525649319,2195.1775945825652
1.4909771440545256,2.3499246329905032,2216.5396788437247,2101.4457823294397
1.4883836955101015,2.348494254968383,2184.967587995292,2069.45990129988
1.4687939662839264,2.3171137417896417,2173.7187327099014,2059.9136504120443
1.4989465458774704,2.3618681616252974,2220.3619998906565,2104.6286524250063
1.5493957826841274,2.4402748798670855,2263.8059366612324,2144.108386917236
1.6034141632138699,2.5245700349600466,2328.951819500132,2205.9777370991387
1.6815855986878046,2.646847553984864,2456.956686400323,2330.5728272309407
1.2870741683863118,2.025879221156648,2105.5376279522757,2008.714445401703
1.1649321924349907,1.8334532799719485,2009.700909946739,1923.1429057807713
1.3759791371135979,2.1655895083158274,2185.6045089477147,2081.834357134652
1.4866731984821437,2.3397259807871365,2283.4383128703744,2171.237578926362
1.493251603693353,2.3500453708435494,2294.1633693675253,2181.6674672222907
1.3444366963253283,2.116504369067274,2119.2461777779836,2015.9228512724005
1.4263838175568977,2.245358645486292,2169.113074769252,2058.5689186154777
1.4258597538273428,2.2449961707559045,2122.6504810187234,2010.6446671124268
1.3013918823922408,2.04961422252226,2035.6607987969444,1934.3453141653858
1.470115150009768,2.3144929947410433,2274.842450688515,2164.511819323569
1.4870813572319899,2.3411476516042664,2278.8007097284344,2166.7033386740372
1.5937097137498293,2.5087730368697576,2432.6316208797493,2315.176695198816
1.549422799978997,2.438669299210889,2358.6524646390912,2242.7038660761905
1.3384329374662849,2.106287905706937,2172.4536872678245,2072.464918999379
1.473019487728853,2.3180785461598057,2272.9218404059866,2161.7739549178777
1.587406383429407,2.4981346002557046,2348.689319242362,2227.855709780724
1.6084726325565306,2.531018493837218,2332.937389294817,2208.9172058062245
1.6113450706936596,2.535382415453224,2364.874011711957,2241.9211762355435
1.3937608290769208,2.1945917747926527,2164.638379027014,2058.404740277777
1.4952167852849896,2.358452278714387,2179.207000136711,2063.070454233269
1.5217371849616634,2.397635368155554,2207.694488030476,2089.001686844138
1.488742969264462,2.34467409245785,2243.18909774652,2129.4764790572126
1.3484605237742553,2.122698686064193,2123.8595639278496,2020.7438762675479
1.1631846472813179,1.8309798525025032,1966.990801069924,1878.831194475636
0.961998702599611,1.5143812990221406,1783.6523665951138,1712.0319501021895
1.2379529015097186,1.9487501149715918,2033.6718989416865,1939.3955450764697
1.4714312779986707,2.3156453519397404,2252.326815412151,2140.429018231883
1.6423824931349922,2.5845189909050093,2408.4633664352023,2284.0833128385475
1.6318466273014678,2.567878575425256,2391.655767314731,2267.6953108501807
1.1384806731596286,1.7918995756167615,1953.886636710777,1868.0179947566787
1.246430500846585,1.9647181619528968,1988.5679000341584,1892.368456633934
1.4298755513743509,2.2546541445088053,2075.3883240739824,1962.039003303597
1.3726431975454172,2.1649967261852816,2047.6092913782888,1939.6900751130304
nan,nan,nan,nan
1.2627902255806036,1.9903406909962786,1997.2406506153102,1899.3142541354866
1.2328654458294865,1.942899822457424,2006.8400761148919,1912.9808812522688
0.9696732499253837,1.5286916158622756,1770.684041862457,1698.286526075114
1.0351613856420998,1.6314046150194637,1840.8242602043986,1763.2858386583698
0.916284467708142,1.444151526118761,1710.963723776287,1642.4149961685982
1.0513764374146515,1.6583427713177794,1858.726459433105,1780.5902118059046
1.1325678684763643,1.7871889975836759,1920.4712256870973,1835.4546761310173
0.7476222853029274,1.185737834733155,1539.6212388330346,1487.6397209595266
0.896149975767001,1.4249054921573487,1691.1090903341544,1627.6269926293485
0.8603984221405094,1.3672771106260078,1655.2061786586585,1594.3395629113015
0.9618700286141216,1.5219628467074808,1738.0281434283074,1666.565748676454
1.1831985401442902,1.8674327721385664,1951.328473051376,1861.6154524204385
1.2145621650512413,1.9151421431985436,1973.5587554368062,1880.622361960861
1.0392635874887777,1.641299125862035,1787.8207853030344,1708.3603831278078
