omega_a,omega_c,ta,dic,ph_tot
nan,nan,nan,nan,nan
nan,nan,nan,nan,7.721428417590075
nan,nan,nan,nan,7.739867044250199
nan,nan,nan,nan,7.760371847427569
nan,nan,nan,nan,7.7045634568678825
nan,nan,nan,nan,7.747738674380609
1.1307631875734039,1.7661641552985714,1963.697901005923,1883.5121859941235,7.733045950072415
0.6815644140728341,1.06582050564819,1272.1051673112552,1213.4087474695716,7.712857821947189
0.551226080452282,0.8622518380954292,1157.5839371112527,1111.8008710774561,7.659634362862629
0.5749448747854599,0.9001147286747906,1190.444105266077,1142.6337154943117,7.672849542928163
0.6169798553170536,0.9662070142780539,1251.3146946489244,1200.7247860455464,7.683898279810143
0.6739751057820194,1.0541208546347625,1299.0822865387522,1243.230431778124,7.69794514068783
0.6243154816120872,0.9772757743472198,1214.1238474072961,1159.9954825251698,7.7021476109949205
0.6104662226123653,0.9546245221096288,1192.9027290418087,1140.1535379749562,7.690608111795256
0.8615157537541077,1.3438635768923803,1304.0384219982395,1222.7775669587322,7.794608267170354
0.6669702909711772,1.0383034398386874,1084.6281590835001,1017.5319639423647,7.747999505501553
0.8345878029702821,1.2977598550599785,1204.8437048439675,1121.9642409321623,7.797667133267757
0.8896938811439362,1.3826334392029014,1199.3984765210846,1108.7635891172533,7.827972950134992
0.7446602854186867,1.1574739827985179,1094.686685774247,1017.2524275583248,7.787409518028774
1.1523446346963728,1.7903745530097173,1415.9785910448027,1305.5392388871044,7.868515285109218
0.8667575524949295,1.3515907552741202,1273.3080277526408,1189.2731815812572,7.80875820502087
0.7996238622715194,1.2495629184646693,1255.449953972914,1179.2365454295182,7.789223792383344
0.7689712796040684,1.2036708512105594,1342.6868192836935,1275.5647966779495,7.749257739815755
0.7395246865481154,1.1567145168781994,1429.6084472184784,1372.53626583768,7.6922382373678735
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
1.229576123134352,1.9169425542158602,1509.3028157503481,1391.16639172252,7.903065935897167
1.9761878701915474,3.0819441513675874,2292.7976876905946,2130.698874206909,7.9275044808166815
2.651514806888399,4.125765568331976,2738.402956901766,2528.9216746409957,7.966814258356003
2.7829373894103138,4.3252393944749485,2724.148630580185,2502.0126631556977,7.986160239403465
2.8591150694173817,4.43808901629855,2691.292682380696,2461.3743177548868,7.99741394523969
2.846874109656726,4.4145311039610045,2636.7973434466016,2406.2278745738813,7.999449853035759
nan,nan,nan,nan,8.05922799109598
nan,nan,nan,nan,8.029384086040187
nan,nan,nan,nan,8.005219673170773
nan,nan,nan,nan,7.995439299800625
nan,nan,nan,nan,7.971769939685793
nan,nan,nan,nan,7.942898155076805
nan,nan,nan,nan,7.936222377213873
nan,nan,nan,nan,7.933825129419087
nan,nan,nan,nan,7.953776738268457
nan,nan,nan,nan,7.963767918964051
nan,nan,nan,nan,7.949619649730346
nan,nan,nan,nan,7.937643839914248
nan,nan,nan,nan,7.925730540872714
nan,nan,nan,nan,7.907561571023379
nan,nan,nan,nan,7.911169404842237
nan,nan,nan,nan,7.907895325042405
nan,nan,nan,nan,7.928639152526071
nan,nan,nan,nan,7.941488076736388
nan,nan,nan,nan,7.964664385396417
nan,nan,nan,nan,7.971400328292174
nan,nan,nan,nan,7.99990071743487
nan,nan,nan,nan,8.01107068920023
nan,nan,nan,nan,8.0076761634706
nan,nan,nan,nan,8.021207554457716
nan,nan,nan,nan,8.079772931743761
nan,nan,nan,nan,8.061036462123951
nan,nan,nan,nan,8.022497473495738
nan,nan,nan,nan,7.997413323614371
nan,nan,nan,nan,7.981485888345129
nan,nan,nan,nan,7.963132754737257
nan,nan,nan,nan,7.95204439802177
nan,nan,nan,nan,7.950741934143647
nan,nan,nan,nan,7.938963500679459
nan,nan,nan,nan,7.937531992415662
nan,nan,nan,nan,7.950438456049213
nan,nan,nan,nan,7.948759787407965
nan,nan,nan,nan,7.933334146308244
nan,nan,nan,nan,7.9230687102613375
nan,nan,nan,nan,7.911383820692776
nan,nan,nan,nan,7.9199655937008275
nan,nan,nan,nan,7.92733410474372
nan,nan,nan,nan,7.947418763545486
nan,nan,nan,nan,7.957297589491508
nan,nan,nan,nan,7.942664059923197
nan,nan,nan,nan,7.9394708423018345
nan,nan,nan,nan,7.952306191831425
nan,nan,nan,nan,8.03038200262261
nan,nan,nan,nan,8.034462284890102
nan,nan,nan,nan,8.029813291883206
nan,nan,nan,nan,8.029625312209706
nan,nan,nan,nan,7.988530355427021
nan,nan,nan,nan,7.990781427280733
nan,nan,nan,nan,7.9806742805431465
nan,nan,nan,nan,7.974533740479026
nan,nan,nan,nan,7.959308955566028
nan,nan,nan,nan,7.976227641209194
nan,nan,nan,nan,7.965004986994607
nan,nan,nan,nan,7.926196270912767
nan,nan,nan,nan,7.909366121373802
nan,nan,nan,nan,7.908553129321135
nan,nan,nan,nan,7.905864042198368
nan,nan,nan,nan,7.926697184771802
nan,nan,nan,nan,7.936726826947894
nan,nan,nan,nan,7.914262519178204
nan,nan,nan,nan,7.905683242163234
nan,nan,nan,nan,7.88617525012424
nan,nan,nan,nan,7.945098622546675
nan,nan,nan,nan,7.963584493575136
nan,nan,nan,nan,7.92832061897871
nan,nan,nan,nan,7.921764590518996
nan,nan,nan,nan,8.008702518517063
nan,nan,nan,nan,7.99832219835865
nan,nan,nan,nan,8.007368466122848
nan,nan,nan,nan,8.01484619453915
nan,nan,nan,nan,7.979466559721328
nan,nan,nan,nan,7.962824123069897
nan,nan,nan,nan,7.954524024549067
nan,nan,nan,nan,7.959513930688845
nan,nan,nan,nan,7.961598913998969
nan,nan,nan,nan,7.936080023751965
nan,nan,nan,nan,7.944516383825754
nan,nan,nan,nan,7.9313548141788575
nan,nan,nan,nan,7.922978012690871
nan,nan,nan,nan,7.97787844532078
nan,nan,nan,nan,7.9679334865136795
nan,nan,nan,nan,7.87855477985354
nan,nan,nan,nan,7.96542849734376
nan,nan,nan,nan,7.960887774518069
nan,nan,nan,nan,7.954511413684683
nan,nan,nan,nan,7.951353770258262
nan,nan,nan,nan,7.971737991203837
nan,nan,nan,nan,7.976994619075512
nan,nan,nan,nan,7.96677169447931
nan,nan,nan,nan,8.023022587561167
nan,nan,nan,nan,8.019420573910253
nan,nan,nan,nan,8.012287227741956
nan,nan,nan,nan,7.990249393500632
nan,nan,nan,nan,7.978170703918643
nan,nan,nan,nan,7.996468060575058
nan,nan,nan,nan,7.981335648886964
nan,nan,nan,nan,7.9888343295008655
nan,nan,nan,nan,7.99912926066534
nan,nan,nan,nan,7.983963217209298
nan,nan,nan,nan,7.979081487985644
nan,nan,nan,nan,7.970492145541475
nan,nan,nan,nan,7.9517749623956355
nan,nan,nan,nan,7.9491879078480885
nan,nan,nan,nan,7.983304560367878
nan,nan,nan,nan,7.980868030927521
nan,nan,nan,nan,7.969647035771847
nan,nan,nan,nan,7.94846792827288
nan,nan,nan,nan,7.944319402493852
nan,nan,nan,nan,7.946583800879804
nan,nan,nan,nan,7.963852535315301
nan,nan,nan,nan,7.968004175593714
nan,nan,nan,nan,7.9710924868345385
nan,nan,nan,nan,7.993134856717851
nan,nan,nan,nan,8.039963804441646
nan,nan,nan,nan,7.998242092932493
nan,nan,nan,nan,8.033991512389413
nan,nan,nan,nan,8.002299129570524
nan,nan,nan,nan,8.024891462613061
nan,nan,nan,nan,8.01543636190801
nan,nan,nan,nan,8.003921917968057
nan,nan,nan,nan,8.001241775573737
nan,nan,nan,nan,7.9937125335796555
nan,nan,nan,nan,7.973522095503543
nan,nan,nan,nan,7.98722266933064
nan,nan,nan,nan,7.952296239850229
nan,nan,nan,nan,7.941477828870271
nan,nan,nan,nan,7.934777369852961
nan,nan,nan,nan,7.899061743708453
nan,nan,nan,nan,7.935194712050548
nan,nan,nan,nan,7.928288791360546
nan,nan,nan,nan,7.91210491456936
nan,nan,nan,nan,7.9207650042100886
nan,nan,nan,nan,7.955853423420219
nan,nan,nan,nan,7.95746534048137
nan,nan,nan,nan,7.979040705749712
nan,nan,nan,nan,7.966752102880307
nan,nan,nan,nan,7.966616536160289
nan,nan,nan,nan,7.951723920494537
nan,nan,nan,nan,7.952630519651328
nan,nan,nan,nan,7.937800487870693
nan,nan,nan,nan,7.985933450796543
nan,nan,nan,nan,7.977736269880432
nan,nan,nan,nan,8.000480012385468
nan,nan,nan,nan,7.999732370576356
nan,nan,nan,nan,7.98862529020307
nan,nan,nan,nan,7.9878329959865635
nan,nan,nan,nan,7.976618858901166
nan,nan,nan,nan,7.970713090068609
nan,nan,nan,nan,7.956579580674042
nan,nan,nan,nan,7.949032718644165
nan,nan,nan,nan,7.971926184289671
nan,nan,nan,nan,7.933814079685793
nan,nan,nan,nan,7.955379121794096
nan,nan,nan,nan,7.923709621555915
nan,nan,nan,nan,7.947747333313838
nan,nan,nan,nan,7.936608664971424
nan,nan,nan,nan,7.941735541806621
nan,nan,nan,nan,7.944867530224896
nan,nan,nan,nan,7.975276382412792
nan,nan,nan,nan,7.987955422905101
nan,nan,nan,nan,8.016235914947574
nan,nan,nan,nan,8.094519740838141
nan,nan,nan,nan,8.050636352516593
nan,nan,nan,nan,8.032517102124771
nan,nan,nan,nan,8.05992568392529
nan,nan,nan,nan,8.012258747886918
nan,nan,nan,nan,8.01910783832583
nan,nan,nan,nan,8.009892832491872
nan,nan,nan,nan,7.999605389563163
nan,nan,nan,nan,7.986913320243148
nan,nan,nan,nan,7.986723240307988
nan,nan,nan,nan,7.970296523029294
nan,nan,nan,nan,7.957025004969193
nan,nan,nan,nan,7.983063459710039
nan,nan,nan,nan,7.973086858216417
nan,nan,nan,nan,7.967542595012302
nan,nan,nan,nan,7.950819173611772
nan,nan,nan,nan,7.948461287894166
nan,nan,nan,nan,7.973700945828512
nan,nan,nan,nan,7.959120294763643
nan,nan,nan,nan,7.935209844889504
nan,nan,nan,nan,7.984288754125765
nan,nan,nan,nan,7.984681775446629
nan,nan,nan,nan,8.016572581420327
nan,nan,nan,nan,8.013226331178357
nan,nan,nan,nan,8.021308002417774
nan,nan,nan,nan,8.03771716208303
nan,nan,nan,nan,8.017009736743288
nan,nan,nan,nan,8.025453922855412
nan,nan,nan,nan,8.00255183109342
nan,nan,nan,nan,8.007079021089568
nan,nan,nan,nan,7.947395938481211
nan,nan,nan,nan,7.9910142129014385
nan,nan,nan,nan,7.922790854920486
nan,nan,nan,nan,7.951562665892723
nan,nan,nan,nan,7.926095583005869
nan,nan,nan,nan,7.878754660103856
nan,nan,nan,nan,7.846293543490841
nan,nan,nan,nan,7.8368270213747335
nan,nan,nan,nan,7.760828664370811
nan,nan,nan,nan,7.75660821999886
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,nan
nan,nan,nan,nan,7.956108454973604
1.8562125313576654,2.8840818919760753,1743.0127234365275,1573.9463476265505,7.991436714458402
1.9468588251189656,3.02284877663543,1823.710729175894,1649.6863324634292,7.987821642751202
1.9677944116906168,3.0573333414987056,1881.6034649863427,1707.520337076669,7.983106496041256
1.765753401634213,2.7488469966222477,1805.4498721329126,1646.6432228101287,7.967193575720967
1.655756709077642,2.5757603284457558,1673.0296885617895,1521.2668147708841,7.962014346963771
1.5782173585000043,2.4656499254843904,1726.108916189435,1582.9108528818274,7.954665757947307
1.3277781060077496,2.079163414396032,1601.329041595893,1479.6467638682861,7.919670948533713
1.61752053989837,2.529313475965287,1803.3470019292024,1660.3505018785875,7.9465816931614
1.3151580491540873,2.0584273484609206,1629.5511508569791,1510.97990034155,7.902978541110178
1.6548569870970629,2.576732100803279,1732.9876417030237,1585.317058459413,7.944602985687415
1.4429066608233274,2.256706472508272,1627.1641081001817,1494.3262728283141,7.943425951650046
1.4567603139692649,2.278681558445668,1675.685909206827,1544.1294489836207,7.932574939220914
1.3928774345633776,2.1800766300690433,1643.9163919594744,1517.3475539729327,7.92596198263795
1.6910720014531808,2.631832308395948,1773.749180314311,1625.0814547908287,7.937956806873614
1.4872725665192446,2.3151051693146067,1639.746559089789,1506.1949380977992,7.915005868881429
1.6759492400533011,2.6099385185830073,1847.8150133468828,1704.297177261977,7.916278808757649
1.6171646490904545,2.52224539028669,1822.388220919562,1683.7048803155333,7.913559397084416
1.5910068122291212,2.486169588067784,1853.0950520536264,1717.517234425021,7.91164088283474
1.4775238848071333,2.3126008729401124,1781.0015967233956,1652.808222864239,7.910384736150599
1.4319856687924288,2.241338646065281,1712.6343478983517,1586.1003283218859,7.914577799203804
1.6269764662202117,2.545355344527801,1814.6030593468158,1671.4131581962135,7.9475341663661245
1.6721086644816576,2.6149921338372883,1734.4262050130087,1582.892609379364,7.9796714572093475
1.825143047684586,2.8552727080582367,1849.6000160462677,1687.5108967853978,7.992714240026066
1.8975387788613094,2.969400361056326,1876.0761726510439,1707.092980212781,8.009162070346942
1.5378439338250882,2.4109685620138133,1729.7798526614974,1591.700208190172,7.956248385720117
1.9367494707287276,3.0318231163560263,1954.139261252129,1785.2798593511834,7.998545162471348
2.9825292327859003,4.65164652250939,2254.0995680396404,1998.5121213644861,8.12164101674048
2.449767313826163,3.8215336593139493,1960.6679360558055,1741.6146772855,8.095432056317739
2.022032920131374,3.154634860264624,1832.8156910401162,1650.5568677688357,8.031217283924219
1.576301770362941,2.459988878045258,1588.1132542195735,1440.2747441591198,7.9802440654170725
1.4715360594168545,2.297829572274692,1564.6440336440662,1426.9452343683888,7.95706483175849
1.4053044602560611,2.196146153516326,1553.088989065807,1421.906152755075,7.943232812180289
1.4565974721302326,2.274476849327364,1581.2686811230453,1446.2811332260228,7.945896876723443
1.3544894908468856,2.1162980355738026,1548.8080973954786,1423.347510748199,7.924485732408767
1.460434445036958,2.280538716936144,1611.5954404120127,1477.819336706628,7.9376461420271776
1.3552007128582393,2.1168846799369825,1561.6349137707232,1436.969684007889,7.918473903245784
1.4869952507893587,2.3229592920326816,1709.6011085920395,1578.4333495736448,7.916566260553502
1.432206803992073,2.2361057741074157,1655.601203163042,1527.521705833614,7.91253837884268
1.395628543491776,2.1785382450546025,1647.4098519498732,1523.2027263511584,7.900350098954033
1.3209455058387292,2.0605252432304013,1592.9873191122724,1474.328790728472,7.887192278629169
1.3637441019706584,2.127806257088978,1670.8621529679265,1551.183828719726,7.8812186772583095
1.4165200361278858,2.2104922820439716,1696.6647512043476,1572.3395201910373,7.892996499314075
1.3422219951006569,2.0965044418711027,1674.4799537420176,1557.2740016987257,7.878360286033011
